Pincode	City	State	is_oda	Zone
142035	Jagraon	Punjab	No	N2
142036	Jagraon	Punjab	No	N2
142037	Moga	Punjab	No	N2
142038	Moga	Punjab	No	N2
142039	Barnala	Punjab	ODA	N2
142040	Moga	Punjab	No	N2
142041	Moga	Punjab	No	N2
142042	Moga	Punjab	ODA	N2
142043	Moga	Punjab	No	N2
142044	Dharamkot	Punjab	ODA	N2
142045	Bagha purana	Punjab	No	N2
142046	Bagha purana	Punjab	No	N2
142047	Dharamkot	Punjab	ODA	N2
142048	Moga	Punjab	No	N2
142049	Bagha purana	Punjab	No	N2
142050	Faridkot	Punjab	ODA	N2
142051	Dharamkot	Punjab	No	N2
142052	Firozpur	Punjab	No	N2
142053	Moga	Punjab	No	N2
142054	Moga	Punjab	No	N2
142055	Barnala	Punjab	No	N2
142056	Bagha purana	Punjab	No	N2
142057	Bagha purana	Punjab	No	N2
142058	Dharamkot	Punjab	No	N2
142060	Faridkot	Punjab	ODA	N2
142630	Moga	Punjab	No	N2
143001	Amritsar	Punjab	No	N2
143002	Amritsar	Punjab	No	N2
143003	Amritsar	Punjab	No	N2
143004	Amritsar	Punjab	No	N2
143005	Amritsar	Punjab	No	N2
143006	Amritsar	Punjab	No	N2
143007	Amritsar	Punjab	No	N2
143008	Amritsar	Punjab	No	N2
143009	Amritsar	Punjab	No	N2
143010	Amritsar	Punjab	No	N2
143021	Amritsar	Punjab	No	N2
143022	Amritsar	Punjab	No	N2
143026	Amritsar	Punjab	No	N2
143036	Amritsar	Punjab	No	N2
143044	Amritsar	Punjab	ODA	N2
143066	Amritsar	Punjab	ODA	N2
143093	Amritsar	Punjab	ODA	N2
143101	Amritsar	Punjab	No	N2
143102	Ajnala	Punjab	No	N2
143103	Ajnala	Punjab	ODA	N2
143104	Amritsar	Punjab	No	N2
143105	Amritsar	Punjab	No	N2
143106	Amritsar	Punjab	No	N2
143107	Amritsar	Punjab	No	N2
143108	Amritsar	Punjab	No	N2
143109	Ajnala	Punjab	No	N2
143110	Ajnala	Punjab	No	N2
143111	Tarsikka	Punjab	ODA	N2
143112	Tarsikka	Punjab	ODA	N2
143113	Amritsar	Punjab	No	N2
143114	Tarsikka	Punjab	ODA	N2
143115	Amritsar	Punjab	No	N2
143116	Tarsikka	Punjab	No	N2
143117	Goindwal	Punjab	No	N2
143118	Goindwal	Punjab	No	N2
143119	Tarsikka	Punjab	No	N2
143149	Tarsikka	Punjab	No	N2
143201	Tarsikka	Punjab	ODA	N2
143202	Tarsikka	Punjab	ODA	N2
143203	Tarsikka	Punjab	ODA	N2
143204	Tarsikka	Punjab	ODA	N2
143205	Tarsikka	Punjab	ODA	N2
143301	Tarn Taran Sahib	Punjab	No	N2
143302	Patti	Punjab	No	N2
143303	Patti	Punjab	No	N2
143304	Patti	Punjab	No	N2
143305	Patti	Punjab	No	N2
143306	Patti	Punjab	No	N2
143401	Tarn Taran Sahib	Punjab	No	N2
143402	Tarn Taran Sahib	Punjab	ODA	N2
143406	Tarn Taran Sahib	Punjab	No	N2
143407	Goindwal	Punjab	No	N2
143408	Goindwal	Punjab	No	N2
143409	Goindwal	Punjab	No	N2
143410	Goindwal	Punjab	No	N2
143411	Goindwal	Punjab	No	N2
143412	Patti	Punjab	No	N2
143413	Amritsar	Punjab	No	N2
143414	Amritsar	Punjab	No	N2
143415	Patti	Punjab	No	N2
143416	Patti	Punjab	No	N2
143417	Patti	Punjab	ODA	N2
143419	Patti	Punjab	No	N2
143422	Goindwal	Punjab	No	N2
143423	Tarn Taran Sahib	Punjab	ODA	N2
143501	Amritsar	Punjab	No	N2
143502	Amritsar	Punjab	No	N2
143503	Batala	Punjab	ODA	N2
143504	Amritsar	Punjab	No	N2
143505	Batala	Punjab	No	N2
143506	Batala	Punjab	No	N2
143507	Batala	Punjab	No	N2
143508	Batala	Punjab	ODA	N2
143511	Batala	Punjab	No	N2
143512	Gurdaspur	Punjab	No	N2
143513	Ajnala	Punjab	No	N2
143514	Sri Hargobindpur	Punjab	No	N2
143515	Sri Hargobindpur	Punjab	No	N2
143516	Batala	Punjab	No	N2
143517	Sri Hargobindpur	Punjab	No	N2
143518	Batala	Punjab	No	N2
143519	Gurdaspur	Punjab	No	N2
143520	Gurdaspur	Punjab	No	N2
143521	Gurdaspur	Punjab	No	N2
143525	Dinanagar	Punjab	No	N2
143526	Gurdaspur	Punjab	No	N2
143527	Sri Hargobindpur	Punjab	No	N2
143528	Gurdaspur	Punjab	No	N2
143529	Gurdaspur	Punjab	No	N2
143530	Gurdaspur	Punjab	No	N2
143531	Dinanagar	Punjab	No	N2
143532	Dinanagar	Punjab	No	N2
143533	Dinanagar	Punjab	No	N2
143534	Dinanagar	Punjab	No	N2
143535	Pathankot	Punjab	ODA	N2
143536	Pathankot	Punjab	ODA	N2
143537	Gurdaspur	Punjab	ODA	N2
143538	Pathankot	Punjab	ODA	N2
143601	Amritsar	Punjab	No	N2
143602	Ajnala	Punjab	ODA	N2
143603	Ajnala	Punjab	ODA	N2
143604	Ajnala	Punjab	No	N2
143605	Ajnala	Punjab	No	N2
143606	Ajnala	Punjab	No	N2
144000	Jalandhar	Punjab	ODA	N2
144001	Jalandhar	Punjab	No	N2
144002	Jalandhar	Punjab	No	N2
144003	Jalandhar	Punjab	No	N2
144004	Jalandhar	Punjab	No	N2
144005	Jalandhar	Punjab	No	N2
144006	Jalandhar	Punjab	No	N2
144007	Jalandhar	Punjab	No	N2
144008	Jalandhar	Punjab	No	N2
144009	Jalandhar	Punjab	No	N2
144010	Jalandhar	Punjab	No	N2
144011	Jalandhar	Punjab	No	N2
144012	Jalandhar	Punjab	No	N2
144013	Jalandhar	Punjab	No	N2
144014	Jalandhar	Punjab	No	N2
144015	Jalandhar	Punjab	ODA	N2
144020	Jalandhar	Punjab	No	N2
144021	Jalandhar	Punjab	No	N2
144022	Jalandhar	Punjab	No	N2
144023	Jalandhar	Punjab	No	N2
144024	Jalandhar	Punjab	No	N2
144025	Jalandhar	Punjab	No	N2
144026	Jalandhar	Punjab	No	N2
144027	Jalandhar	Punjab	No	N2
144028	Jalandhar	Punjab	No	N2
144029	Nawanshahr	Punjab	No	N2
144030	Jalandhar	Punjab	ODA	N2
144031	Phagwara	Punjab	No	N2
144032	Jalandhar	Punjab	No	N2
144033	Jalandhar	Punjab	No	N2
144034	Phagwara	Punjab	ODA	N2
144035	Nakodar	Punjab	No	N2
144036	Nakodar	Punjab	No	N2
144037	Nakodar	Punjab	No	N2
144038	Nakodar	Punjab	No	N2
144039	Nakodar	Punjab	No	N2
144040	Nakodar	Punjab	No	N2
144041	Nakodar	Punjab	No	N2
144042	Nakodar	Punjab	No	N2
144043	Nakodar	Punjab	No	N2
144044	Nakodar	Punjab	No	N2
144046	Hoshiarpur	Punjab	No	N2
144101	Jalandhar	Punjab	No	N2
144102	Jalandhar	Punjab	No	N2
144103	Jalandhar	Punjab	No	N2
144104	Jalandhar	Punjab	No	N2
144105	Jalandhar	Punjab	ODA	N2
144106	Jalandhar	Punjab	ODA	N2
144201	Jalandhar	Punjab	No	N2
144202	Sri Hargobindpur	Punjab	ODA	N2
144203	Dasuya	Punjab	No	N2
144204	Dasuya	Punjab	No	N2
144205	Dasuya	Punjab	No	N2
144206	Hoshiarpur	Punjab	No	N2
144207	Dasuya	Punjab	ODA	N2
144208	Hoshiarpur	Punjab	ODA	N2
144209	Hoshiarpur	Punjab	ODA	N2
144210	Hoshiarpur	Punjab	ODA	N2
144211	Dasuya	Punjab	ODA	N2
144212	Dasuya	Punjab	ODA	N2
144213	Dasuya	Punjab	No	N2
144214	Dasuya	Punjab	ODA	N2
144216	Dasuya	Punjab	No	N2
144221	Dasuya	Punjab	ODA	N2
144222	Dasuya	Punjab	No	N2
144223	Dasuya	Punjab	No	N2
144224	Dasuya	Punjab	No	N2
144301	Jalandhar	Punjab	No	N2
144302	Jalandhar	Punjab	No	N2
144303	Jalandhar	Punjab	No	N2
144304	Begowal	Punjab	No	N2
144305	Dasuya	Punjab	ODA	N2
144306	Dasuya	Punjab	ODA	N2
144311	Phagwara	Punjab	No	N2
144401	Jalandhar	Punjab	No	N2
144402	Jalandhar	Punjab	No	N2
144403	Jalandhar	Punjab	No	N2
144404	Phagwara	Punjab	No	N2
144405	Phagwara	Punjab	No	N2
144406	Garhshanker	Punjab	No	N2
144407	Phagwara	Punjab	No	N2
144408	Phagwara	Punjab	No	N2
144409	Phillaur	Punjab	No	N2
144410	Phillaur	Punjab	No	N2
144411	Jalandhar	Punjab	No	N2
144415	Phillaur	Punjab	No	N2
144416	Phillaur	Punjab	No	N2
144417	Nawanshahr	Punjab	No	N2
144418	Phagwara	Punjab	No	N2
144419	Phillaur	Punjab	No	N2
144421	Nawanshahr	Punjab	No	N2
144422	Nawanshahr	Punjab	No	N2
144424	Dasuya	Punjab	No	N2
144501	Phagwara	Punjab	No	N2
144502	Phagwara	Punjab	No	N2
144503	Phagwara	Punjab	ODA	N2
144504	Phagwara	Punjab	No	N2
144505	Nawanshahr	Punjab	No	N2
144506	Nawanshahr	Punjab	No	N2
144507	Nawanshahr	Punjab	No	N2
144508	Nawanshahr	Punjab	No	N2
144509	Nawanshahr	Punjab	No	N2
144510	Nawanshahr	Punjab	No	N2
144511	Nawanshahr	Punjab	No	N2
144512	Nawanshahr	Punjab	No	N2
144513	Nawanshahr	Punjab	No	N2
144514	Nawanshahr	Punjab	No	N2
144515	Nawanshahr	Punjab	No	N2
144516	Nawanshahr	Punjab	No	N2
144517	Nawanshahr	Punjab	No	N2
144518	Nawanshahr	Punjab	No	N2
144519	Garhshanker	Punjab	ODA	N2
144520	Garhshanker	Punjab	ODA	N2
144521	Nawanshahr	Punjab	No	N2
144522	Rupnagar	Punjab	No	N2
144523	Garhshanker	Punjab	ODA	N2
144524	Garhshanker	Punjab	No	N2
144525	Garhshanker	Punjab	ODA	N2
144526	Garhshanker	Punjab	No	N2
144527	Garhshanker	Punjab	ODA	N2
144528	Garhshanker	Punjab	No	N2
144529	Garhshanker	Punjab	No	N2
144530	Garhshanker	Punjab	ODA	N2
144531	Garhshanker	Punjab	No	N2
144532	Garhshanker	Punjab	No	N2
144533	Rupnagar	Punjab	No	N2
144601	Jalandhar	Punjab	ODA	N2
144602	Jalandhar	Punjab	ODA	N2
144603	Jalandhar	Punjab	No	N2
144606	Sultanpur Lodhi	Punjab	ODA	N2
144620	Kapurthala	Punjab	ODA	N2
144621	Begowal	Punjab	No	N2
144622	Begowal	Punjab	No	N2
144623	Jalandhar	Punjab	ODA	N2
144624	Begowal	Punjab	No	N2
144625	Sultanpur Lodhi	Punjab	ODA	N2
144626	Sultanpur Lodhi	Punjab	ODA	N2
144628	Sultanpur Lodhi	Punjab	No	N2
144629	Sultanpur Lodhi	Punjab	ODA	N2
144630	Nakodar	Punjab	No	N2
144631	Begowal	Punjab	No	N2
144632	Phagwara	Punjab	No	N2
144633	Jalandhar	Punjab	ODA	N2
144701	Nakodar	Punjab	No	N2
144702	Nakodar	Punjab	No	N2
144703	Nakodar	Punjab	No	N2
144801	Jalandhar	Punjab	ODA	N2
144802	Jalandhar	Punjab	ODA	N2
144803	Jalandhar	Punjab	ODA	N2
144804	Tarsikka	Punjab	ODA	N2
144805	Jalandhar	Punjab	No	N2
144806	Jalandhar	Punjab	ODA	N2
144819	Begowal	Punjab	No	N2
145001	Pathankot	Punjab	No	N2
145002	Pathankot	Punjab	ODA	N2
145003	Pathankot	Punjab	ODA	N2
145021	Pathankot	Punjab	No	N2
145022	Pathankot	Punjab	No	N2
145023	Pathankot	Punjab	No	N2
145024	Pathankot	Punjab	No	N2
145025	Pathankot	Punjab	No	N2
145026	Dinanagar	Punjab	No	N2
145027	Dinanagar	Punjab	No	N2
145029	Pathankot	Punjab	No	N2
145101	Pathankot	Punjab	No	N2
145105	Hoshiarpur	Punjab	ODA	N2
146001	Hoshiarpur	Punjab	ODA	N2
146002	Hoshiarpur	Punjab	ODA	N2
146006	Chandigarh	Punjab	ODA	N2
146021	Hoshiarpur	Punjab	ODA	N2
146022	Jalandhar	Punjab	ODA	N2
146023	Hoshiarpur	Punjab	ODA	N2
146024	Hoshiarpur	Punjab	ODA	N2
146101	Hoshiarpur	Punjab	ODA	N2
146102	Hoshiarpur	Punjab	ODA	N2
146103	Hoshiarpur	Punjab	ODA	N2
146104	Hoshiarpur	Punjab	ODA	N2
146105	Garhshanker	Punjab	ODA	N2
146106	Garhshanker	Punjab	No	N2
146107	Garhshanker	Punjab	No	N2
146108	Garhshanker	Punjab	ODA	N2
146109	Garhshanker	Punjab	ODA	N2
146110	Hoshiarpur	Punjab	ODA	N2
146111	Hoshiarpur	Punjab	ODA	N2
146112	Hoshiarpur	Punjab	ODA	N2
146113	Hoshiarpur	Punjab	ODA	N2
146114	Jalandhar	Punjab	ODA	N2
146115	Jalandhar	Punjab	ODA	N2
146116	Hoshiarpur	Punjab	ODA	N2
147001	Patiala	Punjab	No	N2
147002	Patiala	Punjab	No	N2
147003	Patiala	Punjab	No	N2
147004	Patiala	Punjab	No	N2
147005	Patiala	Punjab	No	N2
147006	Patiala	Punjab	No	N2
147007	Patiala	Punjab	ODA	N2
147008	Patiala	Punjab	No	N2
147021	Patiala	Punjab	No	N2
147101	Pehowa	Punjab	ODA	N2
147102	Patran	Punjab	No	N2
147103	Patiala	Punjab	No	N2
147104	Sirhind-Fategarh	Punjab	ODA	N2
147105	Patran	Punjab	No	N2
147111	Patiala	Punjab	ODA	N2
147201	Nabha	Punjab	No	N2
147202	Mandi Gobindgarh	Punjab	ODA	N2
147203	Mandi Gobindgarh	Punjab	ODA	N2
147204	Dhuri	Punjab	No	N2
147301	Mandi Gobindgarh	Punjab	ODA	N2
148000	Sangrur	Punjab	ODA	N2
148001	Sangrur	Punjab	No	N2
148002	Sangrur	Punjab	No	N2
148004	Sangrur	Punjab	ODA	N2
148005	Sangrur	Punjab	ODA	N2
148006	Sangrur	Punjab	ODA	N2
148007	Dhuri	Punjab	ODA	N2
148008	Sangrur	Punjab	ODA	N2
148017	Dhuri	Punjab	No	N2
148018	Nabha	Punjab	ODA	N2
148019	Malerkotla	Punjab	No	N2
148020	Malerkotla	Punjab	No	N2
148021	Ludhiana	Punjab	No	N2
148022	Malerkotla	Punjab	No	N2
148023	Malerkotla	Punjab	No	N2
148024	Dhuri	Punjab	No	N2
148025	Dhuri	Punjab	No	N2
148026	Sangrur	Punjab	No	N2
148027	Patran	Punjab	No	N2
148028	Sunam	Punjab	No	N2
148029	Sunam	Punjab	No	N2
148030	Sunam	Punjab	No	N2
148031	Sunam	Punjab	No	N2
148033	Patran	Punjab	ODA	N2
148034	Dhuri	Punjab	No	N2
148035	Patran	Punjab	No	N2
148038	Sangrur	Punjab	ODA	N2
148047	Sangrur	Punjab	ODA	N2
148048	Sangrur	Punjab	ODA	N2
148100	Barnala	Punjab	No	N2
148101	Barnala	Punjab	No	N2
148102	Barnala	Punjab	No	N2
148103	Barnala	Punjab	No	N2
148104	Raikot	Punjab	ODA	N2
148105	Barnala	Punjab	No	N2
148106	Sangrur	Punjab	No	N2
148107	Barnala	Punjab	No	N2
148108	Rampura Phul	Punjab	No	N2
148109	Barnala	Punjab	No	N2
151001	Bathinda	Punjab	No	N2
151002	Bathinda	Punjab	No	N2
151003	Bathinda	Punjab	No	N2
151004	Bathinda	Punjab	No	N2
151005	Bathinda	Punjab	No	N2
151006	Bathinda	Punjab	ODA	N2
151007	Bathinda	Punjab	ODA	N2
151101	Bathinda	Punjab	No	N2
151102	Rampura Phul	Punjab	ODA	N2
151103	Rampura Phul	Punjab	No	N2
151104	Rampura Phul	Punjab	No	N2
151105	Bathinda	Punjab	No	N2
151106	Rampura Phul	Punjab	No	N2
151107	Bathinda	Punjab	No	N2
151108	Barnala	Punjab	No	N2
151110	Bathinda	Punjab	No	N2
151111	Rampura Phul	Punjab	No	N2
151201	Bathinda	Punjab	No	N2
151202	Kotkapura	Punjab	No	N2
151203	Faridkot	Punjab	No	N2
151204	Kotkapura	Punjab	No	N2
151205	Kotkapura	Punjab	No	N2
151206	Barnala	Punjab	ODA	N2
151207	Kotkapura	Punjab	No	N2
151208	Kotkapura	Punjab	No	N2
151209	Kotkapura	Punjab	No	N2
151210	Malout	Punjab	ODA	N2
151211	Mandi Dabwali	Punjab	No	N2
151212	Faridkot	Punjab	No	N2
151213	Faridkot	Punjab	ODA	N2
151214	Faridkot	Punjab	No	N2
151301	Talwandi Sabo	Punjab	No	N2
151302	Talwandi Sabo	Punjab	No	N2
151401	Bathinda	Punjab	ODA	N2
151501	Mansa	Punjab	No	N2
151502	Mansa	Punjab	No	N2
151503	Mansa	Punjab	No	N2
151504	Mansa	Punjab	No	N2
151505	Mansa	Punjab	No	N2
151506	Mansa	Punjab	No	N2
151507	Ratia	Punjab	ODA	N2
151508	Mansa	Punjab	No	N2
151509	Talwandi Sabo	Punjab	No	N2
151510	Mansa	Punjab	No	N2
152001	Firozpur	Punjab	No	N2
152002	Firozpur	Punjab	No	N2
152003	Firozpur	Punjab	No	N2
152004	Firozpur	Punjab	No	N2
152005	Firozpur	Punjab	No	N2
152020	Fazilka	Punjab	ODA	N2
152021	Dharamkot	Punjab	No	N2
152022	Jalalabad	Punjab	No	N2
152023	Firozpur	Punjab	No	N2
152024	Jalalabad	Punjab	No	N2
152025	Muktsar	Punjab	No	N2
152026	Muktsar	Punjab	No	N2
152028	Moga	Punjab	No	N2
152031	Bathinda	Punjab	No	N2
152032	Muktsar	Punjab	No	N2
152033	Jalalabad	Punjab	No	N2
152101	Giddarbaha	Punjab	ODA	N2
152102	Bathinda	Punjab	ODA	N2
152104	Muktsar	Punjab	ODA	N2
152107	Malout	Punjab	No	N2
152112	Malout	Punjab	No	N2
152113	Mandi Dabwali	Punjab	No	N2
152114	Malout	Punjab	No	N2
152115	Malout	Punjab	No	N2
152116	Abohar	Punjab	ODA	N2
152117	Abohar	Punjab	ODA	N2
152118	Abohar	Punjab	ODA	N2
152120	Abohar	Punjab	ODA	N2
152121	Fazilka	Punjab	ODA	N2
152122	Abohar	Punjab	ODA	N2
152123	Fazilka	Punjab	ODA	N2
152124	Fazilka	Punjab	ODA	N2
152125	Abohar	Punjab	ODA	N2
152126	Abohar	Punjab	ODA	N2
152127	Abohar	Punjab	ODA	N2
152128	Abohar	Punjab	ODA	N2
152129	Abohar	Punjab	ODA	N2
152130	Abohar	Punjab	ODA	N2
152131	Fazilka	Punjab	ODA	N2
152132	Abohar	Punjab	ODA	N2
160001	Chandigarh	Chandigarh	No	N1
160002	Chandigarh	Chandigarh	No	N1
160003	Chandigarh	Chandigarh	No	N1
160004	Chandigarh	Chandigarh	No	N1
160005	Chandigarh	Chandigarh	No	N1
160006	Chandigarh	Chandigarh	No	N1
160007	Chandigarh	Chandigarh	No	N1
160008	Chandigarh	Chandigarh	No	N1
160009	Chandigarh	Chandigarh	No	N1
160010	Chandigarh	Chandigarh	No	N1
160011	Chandigarh	Chandigarh	No	N1
160012	Chandigarh	Chandigarh	No	N1
160013	Chandigarh	Chandigarh	No	N1
160014	Chandigarh	Chandigarh	No	N1
160015	Chandigarh	Chandigarh	No	N1
160016	Chandigarh	Chandigarh	No	N1
160017	Chandigarh	Chandigarh	No	N1
160018	Chandigarh	Chandigarh	No	N1
160019	Chandigarh	Chandigarh	No	N1
160020	Chandigarh	Chandigarh	No	N1
160021	Chandigarh	Chandigarh	No	N1
160022	Chandigarh	Chandigarh	No	N1
160023	Chandigarh	Chandigarh	No	N1
160024	Chandigarh	Chandigarh	No	N1
160025	Mohali	Chandigarh	No	N1
160026	Chandigarh	Chandigarh	No	N1
160027	Chandigarh	Chandigarh	No	N1
160028	Chandigarh	Chandigarh	ODA	N1
160029	Chandigarh	Chandigarh	No	N1
160030	Chandigarh	Chandigarh	No	N1
160031	Chandigarh	Chandigarh	No	N1
160032	Chandigarh	Chandigarh	No	N1
160033	Chandigarh	Chandigarh	No	N1
160034	Mohali	Chandigarh	ODA	N1
160035	Mohali	Chandigarh	No	N1
160036	Mohali	Chandigarh	No	N1
160037	Chandigarh	Chandigarh	No	N1
160038	Mohali	Chandigarh	No	N1
160039	Chandigarh	Chandigarh	No	N1
160040	Chandigarh	Chandigarh	No	N1
160041	Mohali	Chandigarh	No	N1
160042	Chandigarh	Chandigarh	No	N1
160043	Mohali	Chandigarh	No	N1
160044	Mohali	Chandigarh	No	N1
160045	Mohali	Chandigarh	No	N1
160046	Chandigarh	Chandigarh	No	N1
160047	Mohali	Chandigarh	No	N1
160048	Chandigarh	Chandigarh	ODA	N1
160049	Chandigarh	Chandigarh	No	N1
160050	Mohali	Chandigarh	No	N1
160051	Chandigarh	Chandigarh	No	N1
160052	Mohali	Chandigarh	No	N1
160053	Chandigarh	Chandigarh	No	N1
160054	Mohali	Chandigarh	No	N1
160055	Mohali	Chandigarh	No	N1
160056	Mohali	Chandigarh	No	N1
160057	Chandigarh	Chandigarh	No	N1
160058	Chandigarh	Chandigarh	No	N1
160059	Mohali	Chandigarh	No	N1
160060	Chandigarh	Chandigarh	No	N1
160061	Mohali	Chandigarh	No	N1
160062	Mohali	Punjab	No	N2
160063	Mohali	Chandigarh	No	N1
160064	Mohali	Chandigarh	No	N1
160065	Mohali	Chandigarh	No	N1
160066	Mohali	Chandigarh	No	N1
160067	Chandigarh	Chandigarh	No	N1
160068	Mohali	Chandigarh	No	N1
160069	Mohali	Chandigarh	No	N1
160070	Mohali	Chandigarh	No	N1
160071	Mohali	Chandigarh	No	N1
160073	Chandigarh	Chandigarh	No	N1
160074	Chandigarh	Chandigarh	No	N1
160079	Chandigarh	Chandigarh	No	N1
160082	Chandigarh	Chandigarh	No	N1
160101	Chandigarh	Chandigarh	No	N1
160102	Chandigarh	Chandigarh	No	N1
160103	Mohali	Punjab	No	N2
160104	Chandigarh	Punjab	No	N2
160106	Chandigarh	Chandigarh	No	N1
162630	Moga	Chandigarh	No	N1
166031	Chandigarh	Chandigarh	No	N1
170001	Shimla	Himachal Pradesh	ODA	N2
171001	Shimla	Himachal Pradesh	ODA	N2
171002	Shimla	Himachal Pradesh	ODA	N2
171003	Shimla	Himachal Pradesh	ODA	N2
171004	Shimla	Himachal Pradesh	ODA	N2
171005	Shimla	Himachal Pradesh	ODA	N2
171006	Shimla	Himachal Pradesh	ODA	N2
171007	Shimla	Himachal Pradesh	No	N2
171008	Shimla	Himachal Pradesh	ODA	N2
171009	Shimla	Himachal Pradesh	ODA	N2
171010	Shimla	Himachal Pradesh	ODA	N2
171011	Shimla	Himachal Pradesh	ODA	N2
171012	Shimla	Himachal Pradesh	No	N2
171014	Shimla	Himachal Pradesh	ODA	N2
171018	Suni	Himachal Pradesh	No	N2
171019	Shimla	Himachal Pradesh	No	N2
171102	Darlaghat	Himachal Pradesh	ODA	N2
171103	Shimla	Himachal Pradesh	No	N2
171201	Theog	Himachal Pradesh	ODA	N2
171202	Kotkhai	Himachal Pradesh	ODA	N2
171204	Kotkhai	Himachal Pradesh	No	N2
171205	Jubbal	Himachal Pradesh	ODA	N2
171206	Jubbal	Himachal Pradesh	ODA	N2
171207	Rohru	Himachal Pradesh	ODA	N2
171208	Chirgaon-HP	Himachal Pradesh	No	N2
171209	Theog	Himachal Pradesh	ODA	N2
171210	Nerwa	Himachal Pradesh	No	N2
171211	Nerwa	Himachal Pradesh	No	N2
171212	Theog	Himachal Pradesh	No	N2
171213	Kumarsain	Himachal Pradesh	No	N2
171214	Chirgaon-HP	Himachal Pradesh	No	N2
171215	Jubbal	Himachal Pradesh	No	N2
171217	Haripurdhar	Himachal Pradesh	No	N2
171218	Shimla	Himachal Pradesh	ODA	N2
171219	Waknaghat	Himachal Pradesh	No	N2
171220	Theog	Himachal Pradesh	No	N2
171222	Theog	Himachal Pradesh	ODA	N2
171223	Rohru	Himachal Pradesh	No	N2
171225	Kotkhai	Himachal Pradesh	No	N2
171301	Suni	Himachal Pradesh	No	N2
171302	Karsog	Himachal Pradesh	No	N2
171303	Karsog	Himachal Pradesh	No	N2
171304	Karsog	Himachal Pradesh	ODA	N2
172001	Rampur Bushahr	Himachal Pradesh	No	N2
172002	Rampur Bushahr	Himachal Pradesh	No	N2
172021	Nankhari	Himachal Pradesh	No	N2
172022	Rampur Bushahr	Himachal Pradesh	No	N2
172023	Rampur Bushahr	Himachal Pradesh	No	N2
172024	Kumarsain	Himachal Pradesh	No	N2
172025	Anni	Himachal Pradesh	No	N2
172026	Anni	Himachal Pradesh	No	N2
172027	Kumarsain	Himachal Pradesh	No	N2
172028	Nankhari	Himachal Pradesh	No	N2
172029	Kumarsain	Himachal Pradesh	No	N2
172030	Kumarsain	Himachal Pradesh	No	N2
172031	Nankhari	Himachal Pradesh	No	N2
172033	Anni	Himachal Pradesh	No	N2
172034	Jeori	Himachal Pradesh	ODA	N2
172101	Jeori	Himachal Pradesh	ODA	N2
172102	Jeori	Himachal Pradesh	ODA	N2
172103	Jeori	Himachal Pradesh	No	N2
172104	Jeori	Himachal Pradesh	No	N2
172105	Sangla	Himachal Pradesh	No	N2
172106	Sangla	Himachal Pradesh	No	N2
172107	Reckong Peo	Himachal Pradesh	No	N2
172108	Reckong Peo	Himachal Pradesh	No	N2
172110	Pooh	Himachal Pradesh	No	N2
172111	Pooh	Himachal Pradesh	No	N2
172115	Jeori	Himachal Pradesh	No	N2
172116	Pooh	Himachal Pradesh	No	N2
172201	Rampur Bushahr	Himachal Pradesh	ODA	N2
173001	Nahan	Himachal Pradesh	No	N2
173002	Shimla	Himachal Pradesh	ODA	N2
173004	Paonta Sahib	Himachal Pradesh	ODA	N2
173020	Paonta Sahib	Himachal Pradesh	No	N2
173021	Paonta Sahib	Himachal Pradesh	ODA	N2
173022	Nahan	Himachal Pradesh	No	N2
173023	Haripurdhar	Himachal Pradesh	No	N2
173024	Sarahan	Himachal Pradesh	No	N2
173025	Paonta Sahib	Himachal Pradesh	No	N2
173026	Nahan	Himachal Pradesh	No	N2
173028	Paonta Sahib	Himachal Pradesh	No	N2
173030	Nahan	Himachal Pradesh	ODA	N2
173101	Rajgarh-HP	Himachal Pradesh	No	N2
173104	Haripurdhar	Himachal Pradesh	No	N2
173201	Baddi	Himachal Pradesh	No	N2
173205	Baddi	Himachal Pradesh	No	N2
173206	Solan	Himachal Pradesh	No	N2
173207	Solan	Himachal Pradesh	No	N2
173208	Darlaghat	Himachal Pradesh	ODA	N2
173211	Solan	Himachal Pradesh	ODA	N2
173212	Solan	Himachal Pradesh	ODA	N2
173213	Solan	Himachal Pradesh	ODA	N2
173214	Solan	Himachal Pradesh	ODA	N2
173215	Waknaghat	Himachal Pradesh	No	N2
173217	Shimla	Himachal Pradesh	No	N2
173218	Kunihar	Himachal Pradesh	No	N2
173220	Pinjore	Himachal Pradesh	No	N2
173221	Solan	Himachal Pradesh	No	N2
173222	Solan	Himachal Pradesh	No	N2
173223	Solan	Himachal Pradesh	ODA	N2
173225	Kunihar	Himachal Pradesh	No	N2
173230	Solan	Himachal Pradesh	ODA	N2
173234	Waknaghat	Himachal Pradesh	No	N2
173235	Darlaghat	Himachal Pradesh	ODA	N2
174001	Bilaspur-HP	Himachal Pradesh	ODA	N2
174002	Naina Devi	Himachal Pradesh	No	N2
174003	Bilaspur-HP	Himachal Pradesh	ODA	N2
174004	Bilaspur-HP	Himachal Pradesh	ODA	N2
174005	Bilaspur-HP	Himachal Pradesh	ODA	N2
174011	Naina Devi	Himachal Pradesh	No	N2
174012	Bilaspur-HP	Himachal Pradesh	ODA	N2
174013	Bilaspur-HP	Himachal Pradesh	ODA	N2
174017	KalolHP	Himachal Pradesh	No	N2
174021	Bilaspur-HP	Himachal Pradesh	No	N2
174023	Bilaspur-HP	Himachal Pradesh	ODA	N2
174024	Bilaspur-HP	Himachal Pradesh	ODA	N2
